date16,date01,anom,indicator,count,stdev,dateyrmo
8/16/05,8/1/05,0.08,0.22,6.0,1.0,2005-08
9/16/05,9/1/05,-0.82,0.16,6.0,1.0,2005-09
10/16/05,10/1/05,-0.91,-0.14,6.0,1.0,2005-10
11/16/05,11/1/05,-0.65,-0.35,6.0,1.0,2005-11
12/16/05,12/1/05,-0.32,-0.55,6.0,0.0,2005-12
1/16/06,1/1/06,-0.22,-0.54,6.0,0.0,2006-01
2/16/06,2/1/06,0.25,-0.47,6.0,0.0,2006-02
3/16/06,3/1/06,-0.64,-0.45,6.0,0.0,2006-03
4/16/06,4/1/06,0.21,-0.42,6.0,0.0,2006-04
5/16/06,5/1/06,0.43,-0.23,6.0,0.0,2006-05
6/16/06,6/1/06,1.07,-0.05,6.0,0.0,2006-06
7/16/06,7/1/06,1.43,0.18,6.0,1.0,2006-07
8/16/06,8/1/06,1.11,0.46,6.0,1.0,2006-08
9/16/06,9/1/06,0.08,0.6,6.0,1.0,2006-09
10/16/06,10/1/06,0.11,0.72,6.0,1.0,2006-10
11/16/06,11/1/06,0.5,0.7,6.0,1.0,2006-11
12/16/06,12/1/06,0.41,0.71,6.0,1.0,2006-12
1/16/07,1/1/07,-0.22,0.6,6.0,1.0,2007-01
2/16/07,2/1/07,0.03,0.33,6.0,0.0,2007-02
3/16/07,3/1/07,-0.04,0.15,6.0,0.0,2007-03
4/16/07,4/1/07,-0.43,0.13,6.0,0.0,2007-04
5/16/07,5/1/07,-0.61,0.04,6.0,0.0,2007-05
6/16/07,6/1/07,-0.38,-0.14,6.0,0.0,2007-06
7/16/07,7/1/07,-0.02,-0.28,6.0,0.0,2007-07
8/16/07,8/1/07,0.21,-0.24,6.0,0.0,2007-08
9/16/07,9/1/07,-0.01,-0.21,6.0,0.0,2007-09
10/16/07,10/1/07,-0.49,-0.21,6.0,0.0,2007-10
11/16/07,11/1/07,-0.44,-0.22,6.0,0.0,2007-11
12/16/07,12/1/07,-0.77,-0.19,6.0,0.0,2007-12
1/16/08,1/1/08,-0.99,-0.25,6.0,0.0,2008-01
2/16/08,2/1/08,-0.87,-0.41,6.0,0.0,2008-02
3/16/08,3/1/08,-0.34,-0.59,6.0,0.0,2008-03
4/16/08,4/1/08,-0.52,-0.65,6.0,0.0,2008-04
5/16/08,5/1/08,-0.66,-0.66,6.0,0.0,2008-05
6/16/08,6/1/08,0.34,-0.69,6.0,0.0,2008-06
7/16/08,7/1/08,0.16,-0.51,6.0,0.0,2008-07
8/16/08,8/1/08,0.44,-0.32,6.0,0.0,2008-08
9/16/08,9/1/08,0.09,-0.1,6.0,0.0,2008-09
10/16/08,10/1/08,0.09,-0.02,6.0,0.0,2008-10
11/16/08,11/1/08,0.19,0.08,6.0,0.0,2008-11
12/16/08,12/1/08,-0.07,0.22,6.0,0.0,2008-12
1/16/09,1/1/09,-0.25,0.15,6.0,0.0,2009-01
2/16/09,2/1/09,-0.29,0.08,6.0,0.0,2009-02
3/16/09,3/1/09,-0.32,-0.04,6.0,0.0,2009-03
4/16/09,4/1/09,-0.42,-0.11,6.0,0.0,2009-04
5/16/09,5/1/09,-0.3,-0.19,6.0,0.0,2009-05
6/16/09,6/1/09,0.51,-0.28,6.0,0.0,2009-06
7/16/09,7/1/09,0.52,-0.18,6.0,0.0,2009-07
8/16/09,8/1/09,0.02,-0.05,6.0,0.0,2009-08
9/16/09,9/1/09,0.5,0.0,6.0,0.0,2009-09
10/16/09,10/1/09,0.05,0.14,6.0,0.0,2009-10
11/16/09,11/1/09,-0.05,0.22,6.0,0.0,2009-11
12/16/09,12/1/09,-0.17,0.26,6.0,0.0,2009-12
1/16/10,1/1/10,0.49,0.14,6.0,0.0,2010-01
2/16/10,2/1/10,0.39,0.14,6.0,0.0,2010-02
3/16/10,3/1/10,0.43,0.2,6.0,0.0,2010-03
4/16/10,4/1/10,0.16,0.19,6.0,0.0,2010-04
5/16/10,5/1/10,-0.73,0.21,6.0,0.0,2010-05
6/16/10,6/1/10,-0.73,0.09,6.0,0.0,2010-06
7/16/10,7/1/10,-1.5,0.0,6.0,1.0,2010-07
8/16/10,8/1/10,-1.57,-0.33,6.0,1.0,2010-08
9/16/10,9/1/10,-1.8,-0.66,6.0,1.0,2010-09
10/16/10,10/1/10,-0.78,-1.03,6.0,1.0,2010-10
11/16/10,11/1/10,-0.86,-1.19,6.0,0.0,2010-11
12/16/10,12/1/10,-0.98,-1.21,6.0,0.0,2010-12
1/16/11,1/1/11,-0.68,-1.25,6.0,0.0,2011-01
2/16/11,2/1/11,-0.48,-1.11,6.0,0.0,2011-02
3/16/11,3/1/11,-0.5,-0.93,6.0,0.0,2011-03
4/16/11,4/1/11,0.16,-0.71,6.0,0.0,2011-04
5/16/11,5/1/11,-0.23,-0.56,6.0,0.0,2011-05
6/16/11,6/1/11,-0.56,-0.45,6.0,0.0,2011-06
7/16/11,7/1/11,-0.31,-0.38,6.0,0.0,2011-07
8/16/11,8/1/11,-0.9,-0.32,6.0,0.0,2011-08
9/16/11,9/1/11,-1.16,-0.39,6.0,0.0,2011-09
10/16/11,10/1/11,-0.51,-0.5,6.0,0.0,2011-10
11/16/11,11/1/11,-0.77,-0.61,6.0,0.0,2011-11
12/16/11,12/1/11,-0.52,-0.7,6.0,0.0,2011-12
1/16/12,1/1/12,0.02,-0.7,6.0,0.0,2012-01
2/16/12,2/1/12,-0.14,-0.64,6.0,0.0,2012-02
3/16/12,3/1/12,-0.72,-0.51,6.0,0.0,2012-03
4/16/12,4/1/12,-0.4,-0.44,6.0,0.0,2012-04
5/16/12,5/1/12,0.03,-0.42,6.0,0.0,2012-05
6/16/12,6/1/12,-0.33,-0.29,6.0,0.0,2012-06
7/16/12,7/1/12,-0.84,-0.25,6.0,0.0,2012-07
8/16/12,8/1/12,0.2,-0.4,6.0,0.0,2012-08
9/16/12,9/1/12,0.91,-0.34,6.0,0.0,2012-09
10/16/12,10/1/12,1.19,-0.07,6.0,1.0,2012-10
11/16/12,11/1/12,0.64,0.19,6.0,1.0,2012-11
12/16/12,12/1/12,0.92,0.3,6.0,1.0,2012-12
1/16/13,8/1/13,-0.23,0.5,6.0,1.0,2013-01
2/16/13,2/1/13,-0.45,0.6,6.0,1.0,2013-02
3/16/13,3/1/13,-0.1,0.5,6.0,1.0,2013-03
4/16/13,4/1/13,0.04,0.33,6.0,1.0,2013-04
5/16/13,5/1/13,0.67,0.14,6.0,1.0,2013-05
6/16/13,6/1/13,0.4,0.14,6.0,1.0,2013-06
7/16/13,7/1/13,0.3,0.05,6.0,0.0,2013-07
8/16/13,8/1/13,-0.66,0.14,6.0,0.0,2013-08
9/16/13,9/1/13,-0.08,0.11,6.0,0.0,2013-09
10/16/13,10/1/13,-0.28,0.11,6.0,0.0,2013-10
11/16/13,11/1/13,0.11,0.06,6.0,0.0,2013-11
12/16/13,12/1/13,0.18,-0.04,6.0,0.0,2013-12
1/16/14,1/1/14,0.84,-0.07,6.0,0.0,2014-01
2/16/14,2/1/14,0.74,0.02,6.0,0.0,2014-02
3/16/14,3/1/14,1.08,0.25,6.0,0.0,2014-03
4/16/14,4/1/14,0.93,0.45,6.0,1.0,2014-04
5/16/14,5/1/14,1.25,0.65,6.0,0.0,2014-05
6/16/14,6/1/14,1.37,0.84,6.0,0.0,2014-06
7/16/14,7/1/14,1.65,1.03,6.0,0.0,2014-07
8/16/14,8/1/14,1.54,1.17,6.0,0.0,2014-08
9/16/14,9/1/14,1.78,1.3,6.0,0.0,2014-09
10/16/14,10/1/14,2.31,1.42,6.0,0.0,2014-10
11/16/14,11/1/14,1.82,1.65,6.0,0.0,2014-11
12/16/14,12/1/14,2.28,1.75,6.0,0.0,2014-12
1/16/15,1/1/15,2.05,1.9,6.0,0.0,2015-01
2/16/15,2/1/15,2.36,1.96,6.0,0.0,2015-02
3/16/15,3/1/15,2.38,2.1,6.0,0.0,2015-03
4/16/15,4/1/15,2.08,2.2,6.0,0.0,2015-04
5/16/15,5/1/15,0.87,2.16,6.0,0.0,2015-05
6/16/15,6/1/15,1.18,2.0,6.0,1.0,2015-06
7/16/15,7/1/15,1.54,1.82,6.0,1.0,2015-07
8/16/15,8/1/15,1.77,1.73,6.0,1.0,2015-08
9/16/15,9/1/15,2.6,1.64,6.0,1.0,2015-09
10/16/15,10/1/15,3.25,1.67,6.0,1.0,2015-10
11/16/15,11/1/15,1.87,1.87,6.0,1.0,2015-11
12/16/15,12/1/15,1.68,2.04,6.0,1.0,2015-12
1/16/16,1/1/16,0.91,2.12,6.0,1.0,2016-01
2/16/16,2/1/16,1.43,2.01,6.0,1.0,2016-02
3/16/16,3/1/16,1.39,1.96,6.0,1.0,2016-03
4/16/16,4/1/16,1.21,1.75,6.0,1.0,2016-04
5/16/16,5/1/16,0.52,1.41,6.0,0.0,2016-05
6/16/16,6/1/16,0.96,1.19,6.0,0.0,2016-06
7/16/16,7/1/16,1.12,1.07,6.0,0.0,2016-07
8/16/16,8/1/16,0.78,1.11,6.0,0.0,2016-08
9/16/16,9/1/16,-0.04,1.0,6.0,0.0,2016-09
10/16/16,10/1/16,0.66,0.76,6.0,0.0,2016-10
11/16/16,11/1/16,1.17,0.67,6.0,0.0,2016-11
12/16/16,12/1/16,0.51,0.78,6.0,0.0,2016-12
1/16/17,1/1/17,0.46,0.7,6.0,0.0,2017-01
2/16/17,2/1/17,0.63,0.59,6.0,0.0,2017-02
3/16/17,3/1/17,0.87,0.57,6.0,0.0,2017-03
4/16/17,4/1/17,0.67,0.72,6.0,0.0,2017-04
5/16/17,5/1/17,0.25,0.72,6.0,0.0,2017-05
6/16/17,6/1/17,0.51,0.57,6.0,0.0,2017-06
7/16/17,7/1/17,1.2,0.57,6.0,0.0,2017-07
8/16/17,8/1/17,0.89,0.69,6.0,0.0,2017-08
9/16/17,9/1/17,0.9,0.73,6.0,0.0,2017-09
10/16/17,10/1/17,1.24,0.74,6.0,0.0,2017-10
11/16/17,11/1/17,1.09,0.83,6.0,0.0,2017-11
12/16/17,12/1/17,1.41,0.97,6.0,0.0,2017-12
1/16/18,1/1/18,1.36,1.12,6.0,0.0,2018-01
2/16/18,2/1/18,1.29,1.15,6.0,0.0,2018-02
3/16/18,3/1/18,0.63,1.21,6.0,0.0,2018-03
4/16/18,4/1/18,0.45,1.17,6.0,0.0,2018-04
5/16/18,5/1/18,0.16,1.04,6.0,0.0,2018-05
6/16/18,6/1/18,0.39,0.88,6.0,0.0,2018-06
7/16/18,7/1/18,1.39,0.71,6.0,0.0,2018-07
8/16/18,8/1/18,2.4,0.72,6.0,1.0,2018-08
9/16/18,9/1/18,0.73,0.91,6.0,1.0,2018-09
10/16/18,10/1/18,0.97,0.92,6.0,1.0,2018-10
11/16/18,11/1/18,1.37,1.01,6.0,1.0,2018-11
12/16/18,12/1/18,1.31,1.21,6.0,0.0,2018-12
1/16/19,1/1/19,0.76,1.36,6.0,0.0,2019-01
2/16/19,2/1/19,0.55,1.26,6.0,0.0,2019-02
3/16/19,3/1/19,0.56,0.95,6.0,0.0,2019-03
4/16/19,4/1/19,0.84,0.92,6.0,0.0,2019-04
5/16/19,5/1/19,0.45,0.9,6.0,0.0,2019-05
6/16/19,6/1/19,0.47,0.74,6.0,0.0,2019-06
7/16/19,7/1/19,0.07,0.61,6.0,0.0,2019-07
8/16/19,8/1/19,0.07,0.48,6.0,0.0,2019-08
9/16/19,9/1/19,0.72,0.41,6.0,0.0,2019-09
10/16/19,10/1/19,0.39,0.44,6.0,0.0,2019-10
11/16/19,11/1/19,0.47,0.36,6.0,0.0,2019-11
12/16/19,12/1/19,0.65,0.36,6.0,0.0,2019-12
1/16/20,1/1/20,0.63,0.39,6.0,0.0,2020-01
2/16/20,2/1/20,0.6,0.49,6.0,0.0,2020-02
3/16/20,3/1/20,0.8,0.58,6.0,0.0,2020-03
4/16/20,4/1/20,0.95,0.59,6.0,0.0,2020-04
5/16/20,5/1/20,1.51,0.68,6.0,0.0,2020-05
6/16/20,6/1/20,0.96,0.86,6.0,0.0,2020-06
7/16/20,7/1/20,0.66,0.91,6.0,0.0,2020-07
8/16/20,8/16/20,0.74,0.91,6.0,0.0,2020-08
9/16/20,9/16/20,1.28,0.94,6.0,0.0,2020-09
10/16/20,10/16/20,2.31,1.02,6.0,0.0,2020-10
11/16/20,11/16/20,0.57,1.24,6.0,0.0,2020-11
12/16/20,12/16/20,0.49,1.09,6.0,0.0,2020-12
1/16/21,1/16/21,0.05,1.01,6.0,0.0,2021-01
2/16/21,2/16/21,-0.33,0.91,6.0,0.0,2021-02
3/16/21,3/16/21,-0.73,0.73,6.0,0.0,2021-03
4/16/21,4/16/21,-0.17,0.39,6.0,0.0,2021-04
5/16/21,5/16/21,-0.09,-0.02,6.0,0.0,2021-05
6/16/21,6/16/21,0.18,-0.13,6.0,0.0,2021-06
7/16/21,7/16/21,0.65,-0.18,6.0,0.0,2021-07
8/16/21,8/16/21,0.91,-0.08,6.0,0.0,2021-08
9/16/21,9/16/21,0.55,0.12,6.0,0.0,2021-09
10/16/21,10/16/21,-0.01,0.34,6.0,0.0,2021-10
11/16/21,11/16/21,0.15,0.37,6.0,0.0,2021-11
12/16/21,12/16/21,0.37,0.4,6.0,0.0,2021-12
1/16/22,1/16/22,0.28,0.44,6.0,0.0,2022-01
2/16/22,2/16/22,0.51,0.38,6.0,0.0,2022-02
3/16/22,3/16/22,0.52,0.31,6.0,0.0,2022-03
4/16/22,4/16/22,0.54,0.3,6.0,0.0,2022-04
5/16/22,5/16/22,-0.3,0.4,6.0,0.0,2022-05
6/16/22,6/16/22,0.62,0.32,6.0,0.0,2022-06
7/16/22,7/16/22,0.6,0.36,6.0,0.0,2022-07
8/16/22,8/16/22,1.01,0.42,6.0,0.0,2022-08
9/16/22,9/16/22,1.67,0.5,6.0,0.0,2022-09
10/16/22,10/16/22,1.12,0.69,6.0,0.0,2022-10
11/16/22,11/16/22,-0.49,0.79,6.0,0.0,2022-11
12/16/22,12/16/22,-0.01,0.75,6.0,0.0,2022-12
1/16/23,1/16/23,0.04,0.65,6.0,0.0,2023-01
2/16/23,2/16/23,-0.46,0.56,6.0,0.0,2023-02
3/16/23,3/16/23,-0.92,0.31,6.0,0.0,2023-03
4/16/23,4/16/23,-0.89,-0.12,6.0,0.0,2023-04
5/16/23,5/16/23,-0.41,-0.46,6.0,0.0,2023-05
6/16/23,6/16/23,0.06,-0.44,6.0,0.0,2023-06
7/16/23,7/16/23,-0.04,-0.43,6.0,0.0,2023-07
8/16/23,8/16/23,0.53,-0.44,6.0,0.0,2023-08
9/16/23,9/16/23,0.71,-0.28,6.0,0.0,2023-09
10/16/23,10/16/23,0.63,-0.01,6.0,0.0,2023-10
11/16/23,11/16/23,0.64,0.25,6.0,0.0,2023-11
12/16/23,12/16/23,0.89,0.42,6.0,0.0,2023-12
1/16/24,1/16/24,0.68,0.56,6.0,0.0,2024-01
2/16/24,2/16/24,0.93,0.68,6.0,0.0,2024-02
3/16/24,3/16/24,0.84,0.75,6.0,0.0,2024-03
4/16/24,4/16/24,0.33,0.77,6.0,0.0,2024-04
5/16/24,5/16/24,-0.14,0.72,6.0,0.0,2024-05
6/16/24,6/16/24,0.1,0.59,6.0,0.0,2024-06
7/16/24,7/16/24,0.3,0.46,6.0,0.0,2024-07
8/16/24,8/16/24,0.22,0.39,6.0,0.0,2024-08
9/16/24,9/16/24,0.18,0.27,6.0,0.0,2024-09
10/16/24,10/16/24,0.58,0.16,6.0,0.0,2024-10
11/16/24,11/16/24,-0.38,0.21,6.0,0.0,2024-11
12/16/24,12/16/24,0.42,0.17,6.0,0.0,2024-12
1/16/25,1/16/25,0.02,0.22,6.0,0.0,2025-01
2/16/25,2/16/25,-0.08,0.17,6.0,0.0,2025-02
3/16/25,3/16/25,-0.37,0.12,6.0,0.0,2025-03
4/16/25,4/16/25,0.2,0.03,6.0,0.0,2025-04
5/16/25,5/16/25,0.37,-0.03,6.0,0.0,2025-05
6/16/25,6/16/25,0.66,0.09,6.0,0.0,2025-06
7/16/25,7/16/25,0.09,0.13,6.0,0.0,2025-07
8/16/25,8/16/25,-0.27,0.14,6.0,0.0,2025-08
9/16/25,9/16/25,0.92,0.11,6.0,0.0,2025-09
10/16/25,10/16/25,1.0,0.33,6.0,0.0,2025-10
11/16/25,11/16/25,1.09,0.46,6.0,0.0,2025-11
12/16/25,12/16/25,1.89,0.58,6.0,0.0,2025-12
1/9/2026,1/01/26,2.09,0.79,6.0,0.0,2026-01
2/16/2026,2/1/26,0.0,1.12,6.0,0.0,2026-02
